date,工商银行,建设银行,农业银行,招商银行,兴业银行,平安银行,中国平安,中信证券,中国人寿,万科A,保利发展,贵州茅台,五粮液,伊利股份,海天味业,恒瑞医药,药明康德,迈瑞医疗,宁德时代,比亚迪,海康威视,立讯精密,中国石油,中国神华,紫金矿业,三一重工,中国中免,美的集团,中国移动,中兴通讯,沪深300指数,中证500指数
2024-07-04,5.33836604,6.81892294,4.26778095,30.59079075,15.3648162,9.53342784,38.11082934,17.12683324,29.65902336,6.94,8.24827965,1410.72350166,117.57683709,24.16795212,33.0683259,38.1229443,36.6819584,271.873484,174.6038872,79.60284663,28.686378,38.3604547,9.80463232,39.8375012,17.65477148,15.1046962,63.43169,61.2369886,102.22148545,26.31931086,3445.8128,4834.4982
2024-07-05,5.22192517,6.70364856,4.2018329,29.859291,14.9898519,9.26396448,37.33009296,16.90847561,28.94458074,6.88,8.2016792,1379.636577,116.10026145,24.0169614,32.57548995,39.68950482,37.09170368,273.72107493,172.67896684,78.75680403,28.76351784,38.23212585,9.71248352,39.5742578,18.11144416,15.2980982,64.3917372,60.668224,101.144484,26.31931086,3431.0605,4866.2647
2024-07-08,5.27566711,6.79232116,4.2395175,29.95623675,15.0683328,9.22679712,37.07589972,16.6141675,29.20525575,6.67,7.96867695,1348.30278,113.36319441,23.7810384,32.2179423,38.87647974,35.96978208,268.3314703,171.01653562,79.71999099,28.28139384,38.86389865,9.83227696,40.07309922,17.9268318,15.0466756,61.815284,60.88625043,102.46498143,26.0416608,3401.7604,4783.6165
2024-07-09,5.32045206,6.80118842,4.26778095,30.37927275,15.24462479,9.35688288,37.69322616,16.95594466,29.51420391,6.71,7.97799704,1365.42242727,114.40760157,23.5923,32.7011148,38.65835106,36.35025984,269.10688411,170.88043014,82.1962926,28.35853368,40.85793155,9.80463232,40.0915746,18.28634008,14.795253,61.864266,60.7630181,101.87497194,27.64054218,3439.8111,4876.899
2024-07-10,5.374194,6.86325924,4.28662325,30.564351,15.41163833,9.42192576,38.00188938,17.25025277,30.19002801,6.65,7.94071668,1365.00464331,113.93041554,23.71497996,32.98135485,39.07477854,36.62342336,266.9912489,168.2360951,82.1637525,28.36817616,40.5519166,9.51897104,38.53040499,17.85881672,15.0079952,62.060194,60.48811521,100.73241388,27.6213939,3428.9657,4844.1624
2024-07-11,5.31149507,6.81892294,4.24893865,30.7418916,15.29101744,9.41263392,38.07451602,17.39265992,30.19983625,6.81,8.09915821,1388.26761381,117.47779848,24.2528844,33.42587355,40.2546564,37.87217088,270.06418511,172.08593582,82.34597706,29.0238648,41.54632446,9.63876448,38.50269192,18.33492228,15.7816032,65.9591612,60.5734299,100.3952656,27.87989568,3468.169,4939.7318
2024-07-12,5.44584992,6.89375797,4.333729,31.769736,15.66215864,9.57988704,38.74631244,17.43063516,30.86550525,6.95,8.40672118,1404.15289938,118.9625528,24.064146,33.4741908,41.12155181,37.8526592,269.001581,174.7983236,85.45681062,28.95636744,40.69113444,9.51897104,38.06852049,17.95598112,15.762263,66.37061,61.616165,101.06019693,27.40118868,3472.4014,4919.3639
2024-07-15,5.5533338,7.09954179,4.4467828,31.56416712,15.80133659,9.59847072,38.61013749,17.52557326,30.80676975,6.83,8.388081,1400.4308241,119.05593,24.05470908,33.1842873,40.63331434,37.1209712,265.6510275,173.16505784,85.16069571,28.95636744,40.76074293,9.64797936,39.15856791,18.28634008,15.7525929,65.5183232,61.55928854,102.2683116,27.2442627,3476.2467,4883.8971
2024-07-16,5.55333349,7.07148036,4.43736165,31.57351116,15.773501,9.5705952,37.39364127,17.78190613,30.54246,6.92,8.4812819,1401.475284,119.03725456,24.10189368,33.09731625,40.80270285,37.55022816,260.1944118,174.3122326,84.27560499,29.168502,42.92855019,9.68483888,39.17704329,18.66528124,15.7235826,66.0963108,60.92416807,103.4857915,27.88172745,3498.2827,4898.3626
2024-07-17,5.57219031,7.08083417,4.4467828,31.83514428,15.9590716,9.6635136,38.39225757,17.89583185,31.4234925,7.12,8.71428415,1425.5928126,122.10002672,24.535992,33.9187095,41.58986122,38.26240448,269.001581,175.85800198,84.44481351,29.19742944,41.81481435,9.29781392,38.53964268,17.94626468,15.5301806,69.0744164,59.55913303,101.74385872,27.45021285,3501.5836,4856.5794
2024-07-18,5.57219031,7.11824941,4.4467828,31.85383236,15.8662863,9.67280544,38.46488421,18.00975757,31.55075275,7.14,8.83544532,1421.89922259,122.4175092,24.73416732,34.5758241,41.99838645,38.36971872,273.82637804,183.1104797,85.06958343,28.94672496,40.72096665,9.3991776,38.84448645,17.9268318,15.8009434,68.7413388,60.5734299,104.92803692,27.25406985,3520.931,4877.6916
2024-07-19,5.57219031,7.06212655,4.43736165,32.003337,15.89412189,9.63563808,39.06405399,18.40849759,31.35496775,7.06,8.56516271,1448.58992058,124.58386024,24.9134688,35.04933315,42.07809869,38.6331264,273.07011025,184.17015808,85.92538806,29.2167144,39.92544105,9.18723536,38.77058493,17.43129336,15.858964,68.4082612,60.2890476,106.0144036,27.56789865,3539.0156,4872.0532
2024-07-22,5.50619144,6.94988083,4.3714136,31.15302936,15.56937334,9.50555232,39.036819,19.16800239,31.00255475,6.98,8.51856226,1423.313991,122.52956184,24.6303612,34.4985165,42.61615631,39.09165088,272.01707915,184.24793264,86.42975961,29.28421176,39.49784604,8.87392944,38.54888037,17.1009344,15.7332527,67.2816752,60.31748583,103.19546937,27.33252705,3514.9249,4865.9778
2024-07-23,5.66647441,7.09018798,4.4656251,31.15302936,15.71782982,9.45909312,38.84617407,18.2281152,30.4054105,6.85,8.39740109,1381.535595,118.4022896,23.98865064,33.2615949,41.26104823,38.2428928,264.7894566,181.0202884,82.40129523,28.52245584,38.21506101,8.76335088,37.92995514,16.05155888,15.47216,65.3713772,59.13255958,103.91659208,26.5773765,3439.8779,4722.7994
2024-07-24,5.71361646,7.09954179,4.49388855,31.00352472,15.61576599,9.41263392,38.63737248,17.92431328,29.90615875,6.65,8.13643857,1367.31195018,117.71129832,23.6394846,32.82673965,41.2510842,37.7063216,259.31369488,181.13695024,81.34699599,28.27175136,37.66813716,8.80942528,38.57659344,16.06127532,15.4528198,63.8627316,56.95229528,104.87184554,26.41065495,3418.1663,4668.0621
2024-07-25,5.71361646,7.1088956,4.4467828,30.67648332,15.50442363,9.37546656,38.64645081,18.05722662,30.08236525,6.7,8.21099929,1358.26312941,117.44984216,23.63004768,33.09731625,41.31086838,38.30142784,258.2798098,182.50772686,81.47715639,28.2524664,36.88255563,8.44083008,38.10547125,14.99246692,15.182057,65.39097,56.3076954,103.93532254,26.2243191,3399.2716,4665.4488
2024-07-26,5.59104713,6.94052702,4.3525713,30.24665748,15.30029597,9.31971552,38.65586949,18.28507806,29.94531575,6.84,8.31352028,1350.38220471,117.8420264,23.66779536,33.17462385,40.92227121,38.57459136,256.50880295,184.0826617,82.96098495,28.4935284,37.70791344,8.3855408,37.6897752,15.4005574,15.4624899,65.7534368,59.56861244,99.271438,26.41065495,3409.2931,4736.3771
2024-07-29,5.63818918,7.07148036,4.4279405,30.3214098,15.51370216,9.39405024,38.87224452,17.92431328,30.57182775,6.69,8.00595731,1327.43257218,115.8811052,23.34694008,32.42087475,40.34435747,38.047776,246.2178172,179.39674446,82.0552837,28.06925928,38.16534066,8.42240032,37.72672596,15.65318484,15.0950261,63.5688396,59.60653008,99.8333518,26.1458619,3390.742,4708.8443
2024-07-30,5.64761759,7.08083417,4.4279405,30.29337768,15.48586657,9.36617472,38.88165213,17.96228852,30.2879395,6.75,8.15276259,1310.31292491,115.12474988,23.0260848,32.469192,39.85612,39.69651296,237.54467014,179.74672998,80.34566137,27.64499016,37.25048622,8.09066464,36.7660062,15.45885604,15.0950261,63.6178216,57.88127746,100.83543141,26.2439334,3369.3821,4699.282
2024-07-31,5.51561985,6.95923464,4.32430785,30.58304292,15.54153775,9.54271968,40.03878816,18.7977438,31.521385,7.09,8.63233686,1349.51815152,118.45831592,23.67723228,33.9573633,42.05817063,41.50134336,246.13166011,181.12722842,81.37999935,28.03068936,38.01617961,8.26574736,36.71981775,16.10985752,15.6172115,67.2131004,60.44071816,98.44729776,26.8912053,3442.0844,4886.4136
2024-08-01,5.54390508,6.99664988,4.36199245,30.56435484,15.43947392,9.54271968,39.99175011,18.58887998,31.55075275,6.9,8.27999658,1316.17139544,115.787728,23.120454,33.44520045,41.79910585,41.2672032,244.33193423,175.2844146,80.4411894,27.74141496,37.61841681,8.32103664,36.40573629,16.15843972,15.2594178,65.831808,60.27008878,98.35364546,26.6362194,3419.2666,4852.9725
2024-08-02,5.54390508,7.0153575,4.38083475,30.16256112,15.32813156,9.42192576,39.34262502,18.23760901,31.06129025,6.81,8.11361367,1315.49724405,115.5075964,23.06383248,33.48385425,42.01831451,41.86230944,249.23331535,172.16371038,77.33817546,27.36535824,36.98199633,8.16438368,36.12860559,15.50743824,15.1337065,65.244024,59.71080359,99.82398657,26.09682615,3384.3919,4788.6159
2024-08-05,5.53447667,7.03406512,4.36199245,29.9943684,15.19823214,9.3382992,39.511962,18.15216472,31.638856,6.78,8.08425198,1338.81718509,117.655272,22.95058944,33.7254405,42.49658795,41.45256416,249.4726406,172.076214,76.15231026,26.54574744,34.31698557,7.75892896,35.53739343,15.18679572,14.9112942,65.0774852,58.44056265,98.73761989,25.33186845,3343.3205,4693.8478
2024-08-06,5.4684778,6.94988083,4.30546555,29.6206068,15.04049713,9.22679712,38.4771249,18.14267091,29.720163,6.88,8.39744334,1333.7752923,117.5618948,22.94115252,34.10231505,42.75565273,42.3403456,250.13317829,170.0832409,75.41443858,26.73859704,35.19206373,7.82343312,35.24178735,14.9147354,14.9499746,66.6547056,56.80062472,97.85728827,25.54762575,3342.9789,4750.776
2024-08-07,5.48733462,6.97794226,4.28662325,29.50847832,15.14256096,9.22679712,38.2889727,18.00975757,29.00554775,6.79,8.28978381,1344.0299895,118.589044,22.75241412,33.85106535,41.99838645,41.8525536,251.8658931,168.83884794,75.41773265,26.53610496,34.88379756,7.91558192,35.91613872,15.04104912,14.795253,65.2734132,57.5400187,97.34220062,25.5378186,3341.489,4751.9408
2024-08-08,5.53447667,6.97794226,4.30546555,29.83551972,15.25390332,9.23608896,38.40186402,18.10469567,28.937023,6.92,8.29957104,1358.45303121,119.8496362,23.01664788,34.52750685,42.42683974,41.46232,252.727464,167.6041768,74.59421515,26.60360232,35.32133664,7.8787224,35.92537641,14.77870524,14.7855829,64.6758328,57.78648336,97.34220062,25.4201328,3342.9369,4755.8149
2024-08-09,5.58161872,7.03406512,4.34315015,30.20928132,15.18895361,9.32900736,38.20430421,17.93380709,28.741238,7.18,8.36808165,1364.2545312,119.59751776,22.82790948,34.29558405,42.26741526,40.486736,248.68765378,165.27094,76.29724934,26.2275456,36.12680631,8.05380512,36.07317945,15.0036705,14.9016241,63.5100612,57.3504305,95.525346,25.31225415,3331.6274,4720.3104
2024-08-12,5.64761759,7.1088956,4.3714136,30.01305648,15.10544684,9.30113184,38.21371182,17.91481947,28.86849825,6.88,8.08425198,1363.5898749,119.25202212,22.9789002,34.2859206,43.47306289,40.36966592,250.812862,164.298758,75.8953728,26.16004824,36.22624701,8.02616048,36.3041217,15.023232,14.8339334,62.647978,58.18461858,93.78341322,25.05726825,3325.8645,4714.1586
2024-08-13,5.657046,7.16501846,4.3902559,29.84486376,15.14256096,9.2453808,38.36423358,18.09520186,29.054494,6.83,8.05489029,1351.16080209,117.2817632,22.73354028,33.83173845,42.51651601,40.1940608,245.24137018,168.94578796,75.34526311,26.1793332,36.793059,8.09987952,36.10089252,15.1992855,14.7565726,62.8634988,58.16565976,94.3078661,25.3416756,3334.3903,4731.8353
2024-08-14,5.67590282,7.14631084,4.3902559,29.77011144,15.10544684,9.21750528,38.09141289,17.89583185,28.819552,6.78,7.98637968,1341.9410697,116.09587276,22.49761728,33.42587355,42.3471275,38.89653408,241.27814404,167.41946222,74.6436262,26.275758,36.36546399,8.09066464,36.14708097,15.062355,14.4954799,61.9524336,57.7296069,96.42440808,25.2239898,3309.2389,4667.0731
2024-08-15,5.70418805,7.21178751,4.4090982,30.61107504,15.39308127,9.31971552,38.87224452,18.18064615,29.563535,6.91,8.03531583,1354.84489701,116.6748114,22.70522952,34.015344,42.76561676,39.15018592,242.15886096,168.5763588,76.25442643,26.4686076,36.50468097,8.16438368,37.12627611,15.2384085,14.8049231,62.598996,57.824401,98.27872362,25.4789757,3341.953,4698.375
2024-08-16,5.78904374,7.37080228,4.4844674,30.9754926,15.51370216,9.41263392,39.14506521,18.1331771,30.033419,6.8,8.00595414,1358.9372808,116.73083772,22.67691876,33.7254405,42.96489736,39.23798848,243.12573497,168.79023884,77.44687977,26.55538992,36.83283528,8.30260688,37.44035757,15.52205025,14.7855829,62.1973436,58.52587734,98.20380178,25.5378186,3345.634,4670.3789
2024-08-19,5.91161307,7.52981705,4.60694235,31.22778168,15.72710835,9.56130336,39.57781527,18.07621424,30.72845575,6.8,8.00595414,1353.46810896,115.7410394,22.56367572,33.5321715,41.95853033,38.79897568,244.6861356,170.7151592,77.54899594,25.75506408,36.51462504,8.35789616,37.27407915,15.8643765,15.1046962,62.109176,59.11360076,98.2412627,25.6555044,3356.9677,4682.9628
2024-08-20,6.02475399,7.65141658,4.6352058,31.28384592,15.62504452,9.60776256,39.43670112,17.97178233,30.61098475,6.67,7.86893292,1350.88544448,114.9940218,22.21450968,33.242268,42.09802675,38.3404512,240.282551,170.00546634,77.89816736,25.49471712,36.42512841,8.19202832,36.66439161,15.69810375,15.1143663,60.9140152,59.73924182,98.47539345,25.1259183,3332.7034,4602.0095
2024-08-21,5.9398983,7.58593991,4.58810005,31.05958896,15.56009481,9.6170544,39.48373917,17.96228852,30.53267075,6.55,7.70255001,1346.00496822,114.1069384,22.07295588,33.435537,42.15781093,37.79412416,239.05720572,169.16938982,79.387087,25.58149944,37.1908218,8.22888784,36.73829313,15.805692,15.1143663,60.0911176,59.87195356,97.8666535,24.7728609,3321.635,4587.1218
2024-08-22,6.05303922,7.68883182,4.62578465,31.1156532,15.60648746,9.64492992,39.23914131,17.78190613,30.72845575,6.47,7.79063508,1338.85516545,112.97707428,21.73322676,33.21327765,43.77198379,36.5844,238.367949,173.8261416,79.22897164,25.28258256,37.5885846,8.2012432,36.88609617,15.81547275,15.0370055,59.0429028,60.75353869,98.85000265,23.6156172,3313.1357,4533.3695
2024-08-23,6.09075286,7.70753944,4.6352058,31.4894148,16.07041396,9.72855648,40.78198935,18.1331771,31.3843355,6.41,7.74169893,1343.54573991,113.08912692,21.88421748,33.50318115,43.46309886,36.57464416,235.18013667,176.7426876,78.84027138,25.6007844,37.67808123,8.22888784,37.20941532,15.7078845,15.4238095,59.709058,62.05221786,98.85936788,23.9098317,3327.1905,4537.0872
2024-08-26,6.06246763,7.70753944,4.6352058,31.55482308,16.21887044,9.74714016,40.78198935,17.96770872,31.76611625,6.53,7.84935846,1340.706708,110.29714864,21.55392528,33.15529695,43.16417796,37.20877376,223.97014196,178.80371344,78.86332987,25.43686224,37.14110145,8.3394664,37.27407915,15.85459575,15.4818301,59.562112,62.86744712,99.31826415,23.95886745,3324.2231,4544.3594
2024-08-27,6.15675173,7.81978516,4.6917327,31.4894148,16.07969249,9.69138912,40.59383715,17.96770872,32.10874,6.31,7.6340394,1333.17710163,109.9049644,21.36518688,33.048999,43.4431708,37.14048288,225.59755366,178.395397,79.3212056,25.20544272,36.33563178,8.58826816,38.5211673,15.71766525,15.5205105,58.4649152,62.55462659,100.83543141,23.4390885,3305.3338,4495.2856
2024-08-28,6.11903809,7.72624706,4.6540481,31.47072672,15.96835013,9.59847072,40.63146759,17.93850876,31.912955,6.22,7.54595433,1318.868001,106.450008,20.997147,32.662461,43.3435305,37.3648672,216.84782252,177.73431324,78.02004795,25.2632976,36.3952962,8.45925984,38.25327429,15.4731465,15.5882012,59.1800524,61.54980913,100.8635271,23.52735285,3286.4956,4500.0088
2024-08-29,5.86447102,7.39886371,4.43736165,30.76992372,15.48586657,9.41263392,40.09523382,18.28890828,31.8150625,6.24,7.54595433,1341.9410697,110.91343816,21.58223604,32.84606655,44.16058096,37.76485664,218.4560882,175.7705056,77.36123395,25.23437016,37.02177261,8.2012432,37.64358675,15.58073475,15.3561188,58.2689872,60.62082695,99.6460472,23.8509888,3277.6812,4557.9006
2024-08-30,5.63818918,7.04341893,4.2583598,30.0410886,15.31885303,9.44050944,41.42170683,18.77557428,32.6765165,6.76,7.94723076,1370.32189371,114.88196916,21.35574996,35.754765,43.97126439,38.22338112,240.0910908,179.21202988,82.16069394,25.76470656,39.19952394,8.22888784,37.45883295,15.6492,15.5882012,59.7678364,61.37917975,98.32554977,24.35115345,3321.4323,4639.1144
2024-09-02,5.60047554,6.99664988,4.41851935,29.83551972,15.3095745,9.39405024,40.87606545,18.41544144,33.44986725,6.42,7.68297555,1324.565055,111.118868,20.42149488,34.74010275,43.7420917,36.81854016,235.95555048,176.14965658,79.4200277,25.23437016,38.33438985,8.30260688,37.94843052,15.26775075,15.7719331,57.7301852,61.83419143,98.6034105,23.733303,3265.011,4546.8832
2024-09-03,5.43076416,6.84698892,4.2206752,29.54585448,15.17967508,9.36617472,40.65028281,18.61010784,33.48902425,6.52,7.72212447,1338.80769,112.35144704,20.95939932,34.8657276,44.41964574,37.45266976,236.92242449,180.4855883,81.38988156,25.4561472,38.41394241,8.02616048,37.11703842,15.15038175,15.8396238,57.9359096,62.53566777,98.88130155,23.8902174,3273.4282,4596.4819
2024-09-04,5.38362211,6.8282813,4.2583598,29.30290944,15.06833272,9.31042368,40.11404904,18.61010784,33.07787575,6.46,7.5361671,1329.3126,111.22158292,20.92165164,34.21827645,44.34989753,38.4380096,237.23833382,181.9438613,82.45716024,25.59114192,37.62836088,7.602276,36.63667854,14.358141,15.8106135,57.357922,62.07117668,98.4884211,23.76272445,3252.1649,4582.084
2024-09-05,5.30819483,6.7347432,4.2395175,29.1534048,15.1240039,9.35688288,40.84784262,18.60037452,33.39113175,6.59,7.62425217,1333.94620392,111.6324426,21.25194384,34.46952615,44.838135,38.69166144,239.21037388,181.6035976,83.29055995,25.53328704,37.02177261,7.49169744,35.76833568,14.358141,15.8879743,57.5342572,60.27956819,97.4151867,23.97848175,3257.7578,4601.0911
2024-09-06,5.31762324,6.71603558,4.24893865,29.200125,15.20751067,9.36617472,40.68791325,18.55170792,33.28345,6.47,7.52637987,1327.413582,109.74622316,21.00658392,34.29558405,44.2402932,37.8526592,231.7625721,180.7772429,82.8788012,25.2150852,35.6992113,7.40876352,35.14017276,14.436387,15.5978713,55.6631448,59.73924182,97.6451655,23.62542435,3231.3457,4537.4544
2024-09-09,5.28933801,6.65991272,4.2583598,28.25637696,14.81781241,9.1524624,40.15167948,18.47384136,33.03871875,6.37,7.37957142,1305.574875,108.52298184,20.82728244,34.08298815,44.38975365,38.44776544,234.16727028,179.9994973,82.34516186,24.42440184,35.68926723,7.20603616,34.38268218,13.83976125,14.7372324,54.4581876,57.90971569,96.0736437,23.07622395,3192.9516,4507.1866
2024-09-10,5.34590847,6.8282813,4.333729,28.20965676,14.91059771,9.1989216,40.13286426,18.37650816,33.07787575,6.3,7.29148635,1308.423402,108.71907396,20.7140394,34.27625715,44.32000544,36.37952736,234.644348,176.12049112,82.23645755,24.9258108,36.30579957,7.2797552,34.63209981,13.9082265,14.7855829,53.9585712,57.58741575,97.6643304,23.3998599,3195.7552,4507.7074
2024-09-11,5.22333914,6.65991272,4.2018329,28.10687232,14.6600774,8.9666256,40.00115772,18.493308,32.94082625,6.31,7.35020973,1310.32242,108.32688972,20.97827316,34.97202555,45.26658829,37.59900736,233.69992884,181.37027392,85.0199467,24.81010104,35.93786898,7.141532,33.93927306,13.888665,15.0563457,54.0565352,58.45004206,95.2687179,23.33120985,3186.1299,4514.9158
2024-09-12,5.22333914,6.63185129,4.2206752,28.24703292,14.87348359,9.05025216,40.0764186,18.37650816,33.126822,6.31,7.33063527,1267.65148554,105.85239392,20.62910712,34.72077585,44.80824291,38.78921984,226.00826764,184.0826617,84.66089307,24.36654696,36.28591143,7.22446592,34.74295209,13.888665,14.988655,53.6744756,59.12308017,94.7321007,23.2625598,3172.4747,4496.5919
2024-09-13,5.24219596,6.65991272,4.1829906,28.5927624,14.81781241,9.0130848,40.34923929,18.41544144,33.361764,6.32,7.32084804,1238.28317217,101.9679024,20.35543644,34.64346825,44.60896231,38.84775488,225.56039876,178.395397,83.99549093,24.18333984,36.94222005,7.2797552,34.96465665,14.358141,14.7759128,53.7234576,60.20373291,96.06406125,23.0860311,3159.247,4450.9587
2024-09-18,5.35533688,6.76280463,4.2395175,29.06930844,14.91059771,9.07812768,41.1112557,18.43490808,34.379846,6.49,7.46765649,1202.9329521,100.55790668,20.16669804,34.9237083,44.95770336,39.04287168,222.05533796,181.2147248,85.12865101,24.23155224,35.6992113,7.42719328,35.32492656,14.710248,15.3174384,52.6654464,61.85315025,96.50485395,23.19390975,3171.0102,4462.8701
2024-09-19,5.32705165,6.71603558,4.2395175,28.79833128,14.89204065,9.11529504,41.42170683,18.82424088,34.25258575,6.77,7.74169893,1197.330849,103.5553148,20.79897168,34.9623621,44.838135,39.68675712,224.54782564,181.7008158,84.11737152,24.27012216,35.57988246,7.4366661,35.103222,15.062355,15.1627168,54.0173496,61.88158848,95.7478404,23.46850995,3196.0357,4520.3939
2024-09-20,5.34590847,6.76280463,4.2772021,28.91045976,15.07761125,9.1989216,41.53459815,18.77557428,34.25258575,6.89,7.87872015,1200.10341528,102.97637616,20.74235016,34.7111124,42.55637213,39.58919872,221.87034864,180.4369792,84.3611327,24.43404432,36.3952962,7.49350686,35.5651065,15.531831,15.3271085,53.2042484,62.62098246,97.166043,23.6940744,3201.0497,4498.3901
2024-09-23,5.39305052,6.86569654,4.3525713,29.33094156,15.36524568,9.32900736,41.47815249,18.79504092,34.78120525,6.93,7.90808184,1197.84358386,104.85325788,20.65741788,35.0589966,42.55637213,40.730632,216.47644952,182.9646524,82.35175,24.4436868,36.27596736,7.58824146,36.1193679,15.4731465,15.7042424,53.194452,64.0808116,96.83065725,24.4198035,3212.7639,4494.6878
2024-09-24,5.657046,7.18372608,4.522152,30.95680452,15.94051454,9.63563808,43.7453865,20.26477224,36.02444,7.12,7.99616691,1303.2960534,112.38879792,21.940839,37.0303404,43.50295498,41.46232,226.88453284,192.02538864,83.76490603,25.23437016,38.55315939,7.91981256,38.04080742,16.14801825,16.1200567,56.1529648,64.49790564,99.83954655,24.9297753,3351.909,4689.5964
2024-09-25,5.69475964,7.23984894,4.5598366,31.9098966,16.3302128,9.756432,44.55444096,20.59570512,37.2970425,7.31,8.11361367,1328.363091,114.0135612,22.20507276,37.300917,43.68230752,41.66719264,229.6301638,197.4501642,86.5681596,25.94791368,38.24489322,7.9577064,38.59506882,16.549029,16.149067,56.8289164,66.46014351,99.5616555,24.9886182,3401.533,4731.4755
2024-09-26,5.8456142,7.44563276,4.60694235,33.05921352,17.11888785,10.3604016,47.43316962,21.88050336,38.40322775,8.04,8.92595376,1451.799261,125.41491732,24.08301984,39.93903885,46.29288338,42.21351968,232.07397008,199.79312282,88.81142127,27.21107856,38.20511694,7.94823294,39.47264937,16.98916275,16.6229019,62.5108284,69.73053996,100.54864785,25.7928045,3545.3204,4938.1839
2024-09-27,5.66647441,7.15566465,4.4279405,33.29281452,17.01682402,10.61128128,48.8254959,24.07050036,39.157,8.84,9.81659169,1546.9400628,137.95547528,26.0458992,42.325911,48.50489804,46.4377984,258.04062884,220.50059942,93.54829393,28.62852312,40.25359536,7.93875948,38.62278189,17.12609325,17.2321182,68.7511352,69.199693,99.93537105,28.1072919,3703.6849,5201.6656
2024-09-30,5.82675738,7.41757133,4.522152,35.14293444,17.87972731,11.34533664,53.70804549,26.4746304,43.0727,9.72,10.79531469,1659.741732,151.74728772,27.43312644,46.54883865,52.1118769,51.08157824,285.273004,244.88292398,101.23006517,31.13556792,43.21692822,8.54506092,40.2763284,17.7422805,18.2571488,75.628208,72.10039246,105.1194765,30.54927225,4017.8545,5743.217
