date,中国国债收益率2年,中国国债收益率5年,中国国债收益率10年,中国国债收益率30年,中国国债收益率10年-2年,中国GDP年增率
2023-01-03,2.3251,2.6298,2.8228,3.193,0.4977,
2023-01-04,2.2961,2.6071,2.8103,3.1931,0.5142,
2023-01-05,2.3168,2.625,2.8304,3.2056,0.5136,
2023-01-06,2.3428,2.6495,2.8328,3.2106,0.49,
2023-01-09,2.3654,2.6649,2.8428,3.2156,0.4774,
2023-01-10,2.4016,2.7104,2.8602,3.2331,0.4586,
2023-01-11,2.3709,2.6989,2.8603,3.2331,0.4894,
2023-01-12,2.3677,2.6974,2.8778,3.2378,0.5101,
2023-01-13,2.379,2.7096,2.901,3.2476,0.522,
2023-01-16,2.4164,2.7571,2.9167,3.2677,0.5003,
2023-01-17,2.4013,2.7346,2.9017,3.2531,0.5004,
2023-01-18,2.4262,2.7257,2.9222,3.2754,0.496,
2023-01-19,2.4159,2.721,2.9145,3.273,0.4986,
2023-01-20,2.4273,2.7288,2.9331,3.2779,0.5058,
2023-01-23,,,,,,
2023-01-24,,,,,,
2023-01-25,,,,,,
2023-01-26,,,,,,
2023-01-27,,,,,,
2023-01-28,2.4312,2.7283,2.9341,3.283,0.5029,
2023-01-29,2.4235,2.7225,2.9219,3.2805,0.4984,
2023-01-30,2.4359,2.7238,2.9133,3.2782,0.4774,
2023-01-31,2.4193,2.7039,2.8977,3.2793,0.4784,
2023-02-01,2.433,2.7091,2.9101,3.2889,0.4771,
2023-02-02,2.4184,2.6945,2.897,3.2853,0.4786,
2023-02-03,2.4196,2.6921,2.8943,3.283,0.4747,
2023-02-06,2.4397,2.7054,2.9017,3.2879,0.462,
2023-02-07,2.44,2.6983,2.8964,3.2827,0.4564,
2023-02-08,2.451,2.703,2.8973,3.2808,0.4463,
2023-02-09,2.4372,2.6959,2.8912,3.2784,0.454,
2023-02-10,2.438,2.6961,2.9003,3.2857,0.4623,
2023-02-13,2.4368,2.6967,2.8943,3.2829,0.4575,
2023-02-14,2.4341,2.695,2.8914,3.281,0.4573,
2023-02-15,2.437,2.6945,2.8918,3.2816,0.4548,
2023-02-16,2.4389,2.6921,2.8907,3.283,0.4518,
2023-02-17,2.4472,2.6976,2.892,3.283,0.4448,
2023-02-20,2.486,2.7392,2.917,3.2977,0.431,
2023-02-21,2.4923,2.739,2.919,3.3025,0.4267,
2023-02-22,2.483,2.7342,2.9175,3.3025,0.4345,
2023-02-23,2.4947,2.7446,2.922,3.3053,0.4273,
2023-02-24,2.492,2.7395,2.9126,3.3016,0.4206,
2023-02-27,2.4942,2.7398,2.9117,3.3051,0.4175,
2023-02-28,2.4885,2.7374,2.9017,3.3029,0.4132,
2023-03-01,2.4682,2.7354,2.8977,3.3049,0.4295,
2023-03-02,2.4753,2.7513,2.9111,3.31,0.4358,
2023-03-03,2.4647,2.7387,2.9026,3.3079,0.4379,
2023-03-06,2.4473,2.7114,2.8826,3.2897,0.4353,
2023-03-07,2.432,2.7014,2.8726,3.286,0.4406,
2023-03-08,2.4403,2.7123,2.8828,3.2907,0.4425,
2023-03-09,2.4374,2.7027,2.8752,3.2854,0.4378,
2023-03-10,2.4308,2.6955,2.8627,3.2735,0.4319,
2023-03-13,2.4381,2.7047,2.8703,3.2764,0.4322,
2023-03-14,2.4316,2.6968,2.8652,3.271,0.4336,
2023-03-15,2.4329,2.6987,2.8652,3.2724,0.4323,
2023-03-16,2.4246,2.6839,2.8552,3.2517,0.4306,
2023-03-17,2.4134,2.6865,2.8602,3.2381,0.4468,
2023-03-20,2.3896,2.6576,2.8504,3.2237,0.4608,
2023-03-21,2.4025,2.6801,2.8604,3.227,0.4579,
2023-03-22,2.405,2.6882,2.8577,3.2276,0.4527,
2023-03-23,2.408,2.694,2.8652,3.2366,0.4572,
2023-03-24,2.4078,2.7066,2.8676,3.2419,0.4598,
2023-03-27,2.4068,2.6922,2.8551,3.2319,0.4483,
2023-03-28,2.4148,2.7003,2.8556,3.2319,0.4408,
2023-03-29,2.4101,2.6954,2.8532,3.2286,0.4431,
2023-03-30,2.4106,2.7007,2.8603,3.2295,0.4497,
2023-03-31,2.3918,2.6837,2.8528,3.2332,0.461,
2023-04-03,2.4009,2.6949,2.8604,3.2407,0.4595,
2023-04-04,2.4041,2.6979,2.8584,3.2421,0.4543,
2023-04-05,,,,,,
2023-04-06,2.4104,2.7028,2.8605,3.2463,0.4501,
2023-04-07,2.4082,2.688,2.8464,3.236,0.4382,
2023-04-10,2.4099,2.6918,2.8455,3.2347,0.4356,
2023-04-11,2.4078,2.6793,2.8203,3.2173,0.4125,
2023-04-12,2.401,2.669,2.8158,3.1977,0.4148,
2023-04-13,2.4044,2.6793,2.8277,3.2031,0.4233,
2023-04-14,2.4074,2.6826,2.8281,3.2032,0.4207,
2023-04-17,2.4113,2.6946,2.8432,3.2136,0.4319,
2023-04-18,2.4053,2.6852,2.8319,3.2056,0.4266,
2023-04-19,2.4061,2.6735,2.8333,3.1875,0.4272,
2023-04-20,2.4065,2.671,2.8332,3.1775,0.4267,
2023-04-21,2.4056,2.669,2.8258,3.1726,0.4202,
2023-04-23,2.4095,2.6682,2.822,3.1715,0.4125,
2023-04-24,2.4063,2.6632,2.8176,3.1608,0.4113,
2023-04-25,2.4056,2.6599,2.8157,3.1584,0.4101,
2023-04-26,2.3922,2.6375,2.8058,3.1574,0.4136,
2023-04-27,2.3534,2.6152,2.7852,3.1379,0.4318,
2023-04-28,2.3548,2.613,2.7788,3.1355,0.424,
2023-05-01,,,,,,
2023-05-02,,,,,,
2023-05-03,,,,,,
2023-05-04,2.3424,2.5968,2.7613,3.1182,0.4189,
2023-05-05,2.3025,2.5645,2.7338,3.0831,0.4313,
2023-05-06,2.304,2.5635,2.7311,3.0882,0.4271,
2023-05-08,2.3254,2.5854,2.7484,3.1058,0.423,
2023-05-09,2.319,2.578,2.7383,3.0998,0.4193,
2023-05-10,2.2949,2.5482,2.721,3.0849,0.4261,
2023-05-11,2.2703,2.5211,2.701,3.0672,0.4307,
2023-05-12,2.2693,2.5164,2.7058,3.0608,0.4365,
2023-05-15,2.2913,2.5395,2.719,3.0649,0.4277,
2023-05-16,2.2992,2.5371,2.7129,3.066,0.4137,
2023-05-17,2.3044,2.5533,2.721,3.081,0.4166,
2023-05-18,2.3063,2.5454,2.7184,3.081,0.4121,
2023-05-19,2.2836,2.5204,2.7151,3.0773,0.4315,
2023-05-22,2.256,2.4888,2.7132,3.0762,0.4572,
2023-05-23,2.2264,2.4665,2.6962,3.0687,0.4698,
2023-05-24,2.245,2.4794,2.7037,3.0723,0.4587,
2023-05-25,2.2482,2.4795,2.7065,3.0773,0.4583,
2023-05-26,2.2449,2.5007,2.7205,3.0913,0.4756,
2023-05-29,2.2288,2.4871,2.695,3.0839,0.4662,
2023-05-30,2.2145,2.488,2.7,3.0839,0.4855,
2023-05-31,2.1864,2.4558,2.685,3.0733,0.4986,
2023-06-01,2.1748,2.4256,2.6825,3.0694,0.5077,
2023-06-02,2.1907,2.4532,2.6951,3.0784,0.5044,
2023-06-05,2.1639,2.4549,2.6926,3.079,0.5287,
2023-06-06,2.1279,2.438,2.6826,3.0716,0.5547,
2023-06-07,2.1366,2.4413,2.6827,3.0645,0.5461,
2023-06-08,2.1609,2.4522,2.6822,3.0651,0.5213,
2023-06-09,2.1508,2.434,2.6703,3.044,0.5195,
2023-06-12,2.1696,2.4361,2.6704,3.0391,0.5008,
2023-06-13,2.1372,2.4031,2.6227,3.0064,0.4855,
2023-06-14,2.1428,2.398,2.6178,2.9963,0.475,
2023-06-15,2.1756,2.4366,2.6482,3.0267,0.4726,
2023-06-16,2.2058,2.4543,2.6626,3.0419,0.4568,
2023-06-19,2.2083,2.5027,2.6876,3.0619,0.4793,
2023-06-20,2.1938,2.4811,2.6751,3.0444,0.4813,
2023-06-21,2.1843,2.4744,2.6701,3.042,0.4858,
2023-06-22,,,,,,
2023-06-23,,,,,,
2023-06-25,2.1804,2.4592,2.6576,3.028,0.4772,
2023-06-26,2.1777,2.4723,2.6677,3.0346,0.49,
2023-06-27,2.19,2.4773,2.6676,3.0295,0.4776,
2023-06-28,2.1858,2.466,2.6651,3.0271,0.4793,
2023-06-29,2.1686,2.457,2.6526,3.0171,0.484,
2023-06-30,2.1447,2.4247,2.6351,3.0072,0.4904,
2023-07-03,2.1429,2.4333,2.6402,3.0133,0.4973,
2023-07-04,2.1347,2.4436,2.6477,3.0225,0.513,
2023-07-05,2.1333,2.4333,2.6402,3.0176,0.5069,
2023-07-06,2.1262,2.4335,2.6392,3.018,0.513,
2023-07-07,2.1162,2.4295,2.6403,3.013,0.5241,
2023-07-10,2.1237,2.4395,2.6403,3.0091,0.5166,
2023-07-11,2.13,2.4343,2.6353,3.0011,0.5053,
2023-07-12,2.147,2.4369,2.6378,3.0011,0.4908,
2023-07-13,2.1491,2.4502,2.6413,3.0084,0.4922,
2023-07-14,2.1444,2.4512,2.6444,3.0144,0.5,
2023-07-17,2.1356,2.4348,2.6364,3.0085,0.5008,
2023-07-18,2.1277,2.4248,2.6234,2.9965,0.4957,
2023-07-19,2.1264,2.409,2.6233,2.9987,0.4969,
2023-07-20,2.1245,2.4043,2.6214,2.9967,0.4969,
2023-07-21,2.1171,2.392,2.6079,2.9828,0.4908,
2023-07-24,2.1197,2.3873,2.5934,2.9588,0.4737,
2023-07-25,2.1725,2.4627,2.663,3.0156,0.4905,
2023-07-26,2.1602,2.4328,2.643,3.0003,0.4828,
2023-07-27,2.1429,2.4232,2.6395,2.9948,0.4966,
2023-07-28,2.1561,2.441,2.6533,3.0061,0.4972,
2023-07-31,2.1646,2.4544,2.6597,3.0103,0.4951,
2023-08-01,2.1552,2.4599,2.6607,3.0119,0.5055,
2023-08-02,2.1451,2.4526,2.6525,2.9989,0.5074,
2023-08-03,2.1212,2.4254,2.6435,2.9927,0.5223,
2023-08-04,2.1301,2.428,2.6469,2.9927,0.5168,
2023-08-07,2.1431,2.4259,2.6462,2.9904,0.5031,
2023-08-08,2.14,2.4211,2.6454,2.9879,0.5054,
2023-08-09,2.1428,2.4237,2.6461,2.9896,0.5033,
2023-08-10,2.152,2.429,2.6475,2.992,0.4955,
2023-08-11,2.147,2.4216,2.6381,2.985,0.4911,
2023-08-14,2.1417,2.4048,2.6212,2.971,0.4795,
2023-08-15,2.1193,2.3772,2.5759,2.9342,0.4566,
2023-08-16,2.1125,2.365,2.5649,2.9259,0.4524,
2023-08-17,2.1251,2.3703,2.5678,2.9285,0.4427,
2023-08-18,2.1176,2.3657,2.5639,2.9225,0.4463,
2023-08-21,2.1092,2.3456,2.5403,2.8894,0.4311,
2023-08-22,2.1168,2.3636,2.5564,2.8938,0.4396,
2023-08-23,2.1239,2.3665,2.5535,2.8834,0.4296,
2023-08-24,2.1189,2.3653,2.5543,2.8812,0.4354,
2023-08-25,2.1504,2.3877,2.5702,2.8877,0.4198,
2023-08-28,2.1771,2.4075,2.5837,2.8955,0.4066,
2023-08-29,2.1875,2.4203,2.57,2.9006,0.3825,
2023-08-30,2.1497,2.3989,2.56,2.9026,0.4103,
2023-08-31,2.1497,2.3996,2.5575,2.9027,0.4078,
2023-09-01,2.1765,2.4382,2.585,2.928,0.4085,
2023-09-04,2.1973,2.4691,2.6124,2.9611,0.4151,
2023-09-05,2.1919,2.4697,2.615,2.9666,0.4231,
2023-09-06,2.2409,2.5039,2.6375,2.9869,0.3966,
2023-09-07,2.2519,2.4986,2.635,2.9834,0.3831,
2023-09-08,2.2511,2.493,2.6375,2.9849,0.3864,
2023-09-11,2.2601,2.493,2.63,2.983,0.3699,
2023-09-12,2.2492,2.4808,2.623,2.9824,0.3738,
2023-09-13,2.2233,2.4685,2.615,2.9732,0.3917,
2023-09-14,2.2195,2.462,2.6075,2.9545,0.388,
2023-09-15,2.2395,2.4939,2.64,2.984,0.4005,
2023-09-18,2.2695,2.5126,2.65,2.9841,0.3805,
2023-09-19,2.2895,2.5234,2.6625,2.9895,0.373,
2023-09-20,2.287,2.5211,2.665,2.9919,0.378,
2023-09-21,2.2719,2.5092,2.6576,2.984,0.3857,
2023-09-22,2.2843,2.5296,2.6776,2.9971,0.3933,
2023-09-25,2.307,2.5511,2.6976,3.0119,0.3906,
2023-09-26,2.3243,2.5491,2.6951,3.0068,0.3708,
2023-09-27,2.3106,2.5354,2.6877,3.007,0.3771,
2023-09-28,2.2759,2.5256,2.6751,3.0022,0.3992,
2023-09-29,,,,,,
2023-10-02,,,,,,
2023-10-03,,,,,,
2023-10-04,,,,,,
2023-10-05,,,,,,
2023-10-06,,,,,,
2023-10-07,2.2612,2.5175,2.6651,2.9926,0.4039,
2023-10-08,2.2619,2.5178,2.6626,2.9948,0.4007,
2023-10-09,2.3003,2.5352,2.6702,2.999,0.3699,
2023-10-10,2.3459,2.555,2.6811,3.0019,0.3352,
2023-10-11,2.3889,2.5899,2.6976,3.0153,0.3087,
2023-10-12,2.3624,2.5803,2.6911,3.0139,0.3287,
2023-10-13,2.3481,2.5528,2.6702,2.9952,0.3221,
2023-10-16,2.3804,2.5629,2.6777,2.9997,0.2973,
2023-10-17,2.4053,2.573,2.6882,3.0021,0.2829,
2023-10-18,2.4308,2.6029,2.7052,3.0021,0.2744,
2023-10-19,2.4498,2.6205,2.7177,3.0077,0.2679,
2023-10-20,2.425,2.5982,2.7052,2.9962,0.2802,
2023-10-23,2.4106,2.5887,2.7047,2.9903,0.2941,
2023-10-24,2.4118,2.5862,2.7177,2.9978,0.3059,
2023-10-25,2.3615,2.5515,2.7052,3.0004,0.3437,
2023-10-26,2.3885,2.5667,2.7152,3.0054,0.3267,
2023-10-27,2.3835,2.5518,2.7133,3.0104,0.3298,
2023-10-30,2.3725,2.5526,2.7141,3.0106,0.3416,
2023-10-31,2.3611,2.5325,2.6938,2.9956,0.3327,
2023-11-01,2.3817,2.5299,2.6853,2.9911,0.3036,
2023-11-02,2.3524,2.4975,2.6553,2.9666,0.3029,
2023-11-03,2.3713,2.5177,2.6613,2.9727,0.29,
2023-11-06,2.3766,2.5181,2.6554,2.9683,0.2788,
2023-11-07,2.4122,2.5329,2.6632,2.9718,0.251,
2023-11-08,2.3839,2.5211,2.6464,2.9583,0.2625,
2023-11-09,2.4012,2.5204,2.6494,2.9584,0.2482,
2023-11-10,2.3808,2.5029,2.6444,2.9459,0.2636,
2023-11-13,2.3736,2.4909,2.6454,2.9385,0.2718,
2023-11-14,2.3757,2.5039,2.6573,2.9439,0.2816,
2023-11-15,2.3493,2.5021,2.6633,2.9485,0.314,
2023-11-16,2.3381,2.5027,2.6558,2.944,0.3177,
2023-11-17,2.3423,2.5058,2.6524,2.9336,0.3101,
2023-11-20,2.3641,2.5243,2.6584,2.9321,0.2943,
2023-11-21,2.3942,2.545,2.6684,2.9388,0.2742,
2023-11-22,2.4135,2.5661,2.6823,2.9538,0.2688,
2023-11-23,2.4402,2.5837,2.7023,2.9704,0.2621,
2023-11-24,2.4563,2.5961,2.7053,2.9684,0.249,
2023-11-27,2.4719,2.6012,2.7108,2.9745,0.2389,
2023-11-28,2.4369,2.5762,2.6898,2.954,0.2529,
2023-11-29,2.446,2.584,2.6826,2.9525,0.2366,
2023-11-30,2.4259,2.5691,2.668,2.9405,0.2421,
2023-12-01,2.4169,2.5665,2.6625,2.9445,0.2456,
2023-12-04,2.4576,2.592,2.6725,2.9537,0.2149,
2023-12-05,2.4514,2.5843,2.665,2.9487,0.2136,
2023-12-06,2.4776,2.5952,2.6725,2.9517,0.1949,
2023-12-07,2.4427,2.5644,2.664,2.9457,0.2213,
2023-12-08,2.4375,2.557,2.6636,2.9428,0.2261,
2023-12-11,2.435,2.5427,2.644,2.9288,0.209,
2023-12-12,2.4359,2.5342,2.6375,2.9293,0.2016,
2023-12-13,2.3905,2.5136,2.6226,2.9148,0.2321,
2023-12-14,2.3674,2.5188,2.6376,2.9219,0.2702,
2023-12-15,2.3402,2.4916,2.6227,2.9039,0.2825,
2023-12-18,2.329,2.4867,2.6126,2.8869,0.2836,
2023-12-19,2.3632,2.5088,2.6191,2.892,0.2559,
2023-12-20,2.3709,2.5197,2.6222,2.8849,0.2513,
2023-12-21,2.3461,2.4783,2.5901,2.8492,0.244,
2023-12-22,2.3213,2.4562,2.5877,2.8341,0.2664,
2023-12-25,2.2887,2.4172,2.5678,2.8077,0.2791,
2023-12-26,2.2559,2.4123,2.5804,2.8267,0.3245,
2023-12-27,2.2212,2.3836,2.5577,2.8167,0.3365,
2023-12-28,2.223,2.4081,2.5694,2.8288,0.3464,
2023-12-29,2.2098,2.4001,2.5553,2.8269,0.3455,
2023-12-31,2.2098,2.4001,2.5553,2.8269,0.3455,5.4
