,工商银行,招商银行,中国平安,贵州茅台,宁德时代,比亚迪,中国石油,紫金矿业,企业债指数,国债ETF,十年国债ETF,短债ETF,五年地债ETF,活跃国债ETF,沪深300ETF,中证500ETF,创业板ETF,上证50ETF,银行ETF,证券ETF,医药ETF,红利ETF,黄金ETF,能源化工ETF,豆粕ETF,十年国债期货,五年国债期货,沪深300股指期货,中证500股指期货,上证50股指期货
工商银行,1.0,0.42735709936038674,0.3677775537317151,0.09829093193076337,-0.09711786485292447,-0.019130397962540187,0.49105038269797424,0.11083336059726898,0.006035520786226343,-0.00553538978327285,-0.019140006155007414,-0.03708240755361389,-0.024024993289464926,0.00718387478645607,0.2650571085280159,0.08512179641027362,-0.06821375445406788,0.34670953239411373,0.7437856113249366,0.28331719046530324,0.03195820045914234,0.5961237805105349,0.00020995128480928737,-0.018536665191760327,0.06498470435873056,-0.023891033375005973,-0.00586311545319646,0.2469274760406429,0.08280414201376084,0.3415899803191984
招商银行,0.42735709936038674,1.0,0.6629225049935814,0.477699385884291,0.2897162140985833,0.30220422024983984,0.3718514897346486,0.3066954942124731,0.011989929494536403,-0.08530298936247882,-0.1267482514671167,-0.12142612322716675,-0.05962428423567615,-0.11283215351522112,0.6776035795176383,0.43363023142927987,0.38670260834757586,0.7467931045840892,0.7912573247218643,0.590633411379941,0.30851881635138495,0.48314356978801365,-0.07236289040420607,0.1513767523037086,0.1025545298729037,-0.16473907490194392,-0.10077164534303783,0.6778127092493108,0.435134286565697,0.7354233304535557
中国平安,0.3677775537317151,0.6629225049935814,1.0,0.44270748169962715,0.295829612257764,0.40330778064812234,0.3406695285994297,0.3971168224292767,0.014992853150436148,-0.053908628851851055,-0.0961697396229154,-0.13040121023584803,-0.053731136059542946,-0.09395965438823362,0.7168071426936931,0.5073454517449468,0.4411662089570335,0.7704876099791352,0.6604971548506845,0.6019196009049711,0.35652245773438157,0.48855441323731597,-0.038143132795634895,0.11681376504029747,0.05830460650496302,-0.12740484102806784,-0.07841904076716198,0.6960717389087211,0.508226199984984,0.7574283843592234
贵州茅台,0.09829093193076337,0.477699385884291,0.44270748169962715,1.0,0.4555701265226362,0.36114059635269413,0.09749378567186885,0.24539780877316764,0.008755970035842445,-0.05054743355014285,-0.06548332872662438,-0.05147666050771426,-0.050826201923148094,-0.062236628674974204,0.6249024545030144,0.37807874014639187,0.46767112910024844,0.6886868233271464,0.3611591473430799,0.39935356661158594,0.44101514494790056,0.15607221640045602,-0.031029673921749754,0.10833052938121192,0.09765651491098941,-0.09120870284086288,-0.055228283872171074,0.6445348005854772,0.38745689560401814,0.6978431616296842
宁德时代,-0.09711786485292447,0.2897162140985833,0.295829612257764,0.4555701265226362,1.0,0.5752669347185627,-0.07385537191283097,0.09730092536502448,0.0034974080986439303,-0.05429014739015402,-0.06590272203171178,-0.02468313998003668,-0.01554488359147871,-0.03728828468474176,0.5120342735733606,0.4300603727193274,0.7261167898033155,0.4539926712897499,0.11800455517738317,0.2954322580909429,0.41663480072800996,-0.03404009213064992,-0.0718638769542839,0.11533352155231233,0.04832967049894465,-0.047660511212255986,-0.03094719775483995,0.5270278146392066,0.44577333596234153,0.4518028835466825
比亚迪,-0.019130397962540187,0.30220422024983984,0.40330778064812234,0.36114059635269413,0.5752669347185627,1.0,0.058111781912312394,0.18898215449268088,0.008797812294060492,-0.026412937095165307,-0.05796088697442873,-0.03491408215233717,-0.018899664537941285,-0.04589378809917384,0.5053667949655295,0.42851240977285365,0.5284471315165009,0.46271089872899507,0.17987463707507104,0.2854340479182243,0.30112047213988963,0.06770160071795635,-0.061232810538316425,0.0964525897488913,0.09920333166214361,-0.0751963376910079,-0.025544315398618664,0.499184756949875,0.42911985800572683,0.4446403394042231
中国石油,0.49105038269797424,0.3718514897346486,0.3406695285994297,0.09749378567186885,-0.07385537191283097,0.058111781912312394,1.0,0.3184232085674912,0.008316273731362839,-0.03258223175194753,-0.0627454958423326,-0.07543433602487414,-0.03896726960870632,-0.04434522779416712,0.3112815363587732,0.18910281600559037,0.0306465423806018,0.36753722372074754,0.5275075795093649,0.26028065292517516,0.01192492782573442,0.5369973533811127,-0.004333587613793662,0.20607181750265688,0.07645964848491099,-0.11792761321042287,-0.07992654255158513,0.3013897578102899,0.18856934905389952,0.3686190384325237
紫金矿业,0.11083336059726898,0.3066954942124731,0.3971168224292767,0.24539780877316764,0.09730092536502448,0.18898215449268088,0.3184232085674912,1.0,0.0052233179875311895,-0.04574412022721839,-0.07909516884364663,-0.07775175373142475,-0.051819760656591676,-0.06540832075530235,0.4322866873538496,0.33410848934626985,0.25022329649557123,0.446802609075136,0.2861642776249217,0.2669227305627151,0.19174118129032133,0.3113467398041874,0.2922708611472864,0.27217734496034895,-0.06317451033007063,-0.13541634559537083,-0.07388685942760312,0.4315439893739958,0.3412947205018931,0.4498384569655065
企业债指数,0.006035520786226343,0.011989929494536403,0.014992853150436148,0.008755970035842445,0.0034974080986439303,0.008797812294060492,0.008316273731362839,0.0052233179875311895,1.0,-0.00039041314326440863,-0.0013627737940037127,-0.0020777568872028316,0.0011743402993985123,-0.0016310420546015282,0.013735951943049749,0.010644492964958297,0.01039934504027183,0.012973848409349611,0.010192082930934954,0.006158424744877268,0.009470975107036643,0.006284948874673266,0.0009126881046200241,-0.012088742931030095,0.004579110368105178,-0.0011944875967611884,-0.0016368792202456144,0.01322039847137049,0.00960091462814048,0.012503834880072087
国债ETF,-0.00553538978327285,-0.08530298936247882,-0.053908628851851055,-0.05054743355014285,-0.05429014739015402,-0.026412937095165307,-0.03258223175194753,-0.04574412022721839,-0.00039041314326440863,1.0,0.11733438205298417,0.07232361266905821,0.049337707371341584,0.10634544976179,-0.08553005961480521,-0.07677041599104299,-0.08506782045790072,-0.09019759713320588,-0.05535217653787556,-0.08287290712863264,-0.05401381074010772,-0.0439448676358127,0.022075025716506044,-0.01735667452361242,-0.001540797302141453,0.12365309936094482,0.09558266582484766,-0.09091948662591519,-0.0815938775033335,-0.0946226027899344
十年国债ETF,-0.019140006155007414,-0.1267482514671167,-0.0961697396229154,-0.06548332872662438,-0.06590272203171178,-0.05796088697442873,-0.0627454958423326,-0.07909516884364663,-0.0013627737940037127,0.11733438205298417,1.0,0.09090802948489357,0.060105857594713576,0.11661919682749057,-0.12986523573339026,-0.12131973653974085,-0.12133912287715358,-0.13211950274167517,-0.09115817708216405,-0.10590256610811466,-0.08264206916095486,-0.05599982247833476,0.022151283968530007,-0.027984393121464404,-0.014581022460122111,0.1525366498092017,0.11239010997419113,-0.136746096553294,-0.12369536606503478,-0.13307199207748627
短债ETF,-0.03708240755361389,-0.12142612322716675,-0.13040121023584803,-0.05147666050771426,-0.02468313998003668,-0.03491408215233717,-0.07543433602487414,-0.07775175373142475,-0.0020777568872028316,0.07232361266905821,0.09090802948489357,1.0,0.1324790425280694,0.07789698729798354,-0.10934809914429512,-0.07580610787116715,-0.051987135344209436,-0.11857013273689647,-0.10964470427809458,-0.10121006759598389,-0.0314655605594595,-0.07704226928269056,0.015460639386717063,-0.016106660980749712,-0.05450906251514593,0.08728266725538049,0.05984008598216406,-0.10648075050903154,-0.08631038566222755,-0.11442627528710632
五年地债ETF,-0.024024993289464926,-0.05962428423567615,-0.053731136059542946,-0.050826201923148094,-0.01554488359147871,-0.018899664537941285,-0.03896726960870632,-0.051819760656591676,0.0011743402993985123,0.049337707371341584,0.060105857594713576,0.1324790425280694,1.0,0.04530419020723286,-0.06498949494755939,-0.035490434015478516,-0.02991577796526907,-0.05741989296832683,-0.05793009465425512,-0.042876288514573216,0.0006568438189226822,-0.06608116461563941,0.010457930295511696,-0.04423519574761564,-0.003404569663704822,0.0685078446183979,0.050929906612081466,-0.05932469442642728,-0.04433626450779117,-0.06264364824337525
活跃国债ETF,0.00718387478645607,-0.11283215351522112,-0.09395965438823362,-0.062236628674974204,-0.03728828468474176,-0.04589378809917384,-0.04434522779416712,-0.06540832075530235,-0.0016310420546015282,0.10634544976179,0.11661919682749057,0.07789698729798354,0.04530419020723286,1.0,-0.11176848545497726,-0.09715198074799916,-0.09522805172557895,-0.1192834007915962,-0.06584497671554114,-0.0928063726688147,-0.06530515070832565,-0.04122460676544382,0.0341324358234771,-0.010020624349593178,0.010734903619078992,0.12828252649066169,0.10002081197786118,-0.11666683258619644,-0.10264788394225975,-0.1198232266717721
沪深300ETF,0.2650571085280159,0.6776035795176383,0.7168071426936931,0.6249024545030144,0.5120342735733606,0.5053667949655295,0.3112815363587732,0.4322866873538496,0.013735951943049749,-0.08553005961480521,-0.12986523573339026,-0.10934809914429512,-0.06498949494755939,-0.11176848545497726,1.0,0.7865261630015317,0.7679307567645234,0.8883650373005112,0.5981572966443557,0.7220211303569397,0.5840740280858286,0.45435802408132914,-0.045272651202312664,0.2077689446726652,0.05185718891666035,-0.1832856932809983,-0.10690969613736534,0.9281938915583079,0.785004388207513,0.8847844477849988
中证500ETF,0.08512179641027362,0.43363023142927987,0.5073454517449468,0.37807874014639187,0.4300603727193274,0.42851240977285365,0.18910281600559037,0.33410848934626985,0.010644492964958297,-0.07677041599104299,-0.12131973653974085,-0.07580610787116715,-0.035490434015478516,-0.09715198074799916,0.7865261630015317,1.0,0.7923104144303165,0.6668300819636128,0.3530719213808527,0.6463814025388518,0.541881714459735,0.34709133731963643,-0.046373347063766786,0.16472086108806416,0.013409110244837456,-0.16941184434957343,-0.10722258380339612,0.7905902655452339,0.9221889128486572,0.6667501912879398
创业板ETF,-0.06821375445406788,0.38670260834757586,0.4411662089570335,0.46767112910024844,0.7261167898033155,0.5284471315165009,0.0306465423806018,0.25022329649557123,0.01039934504027183,-0.08506782045790072,-0.12133912287715358,-0.051987135344209436,-0.02991577796526907,-0.09522805172557895,0.7679307567645234,0.7923104144303165,1.0,0.6538810898173931,0.20962196583734818,0.5842423636767626,0.6726357684358465,0.0816287355245621,-0.05804878698121716,0.15730795753689147,0.022078837764670185,-0.15121963019738033,-0.09760906909511055,0.7763038558016927,0.786211676055177,0.6500762356506361
上证50ETF,0.34670953239411373,0.7467931045840892,0.7704876099791352,0.6886868233271464,0.4539926712897499,0.46271089872899507,0.36753722372074754,0.446802609075136,0.012973848409349611,-0.09019759713320588,-0.13211950274167517,-0.11857013273689647,-0.05741989296832683,-0.1192834007915962,0.8883650373005112,0.6668300819636128,0.6538810898173931,1.0,0.6745018056912081,0.6997709634349174,0.5758074000377705,0.4574659679831851,-0.03982449126062623,0.17726483835950144,0.06868081915420113,-0.191226787515412,-0.11173924488448213,0.8942527915243325,0.6671981069803634,0.9321918661151594
银行ETF,0.7437856113249366,0.7912573247218643,0.6604971548506845,0.3611591473430799,0.11800455517738317,0.17987463707507104,0.5275075795093649,0.2861642776249217,0.010192082930934954,-0.05535217653787556,-0.09115817708216405,-0.10964470427809458,-0.05793009465425512,-0.06584497671554114,0.5981572966443557,0.3530719213808527,0.20962196583734818,0.6745018056912081,1.0,0.5683612824146064,0.21238436684621245,0.7042664430886916,-0.034643123363215636,0.10854736838833369,0.08245319586980075,-0.11187688244498718,-0.06626400544484484,0.5846628278030366,0.3568074713774402,0.6667083394044918
证券ETF,0.28331719046530324,0.590633411379941,0.6019196009049711,0.39935356661158594,0.2954322580909429,0.2854340479182243,0.26028065292517516,0.2669227305627151,0.006158424744877268,-0.08287290712863264,-0.10590256610811466,-0.10121006759598389,-0.042876288514573216,-0.0928063726688147,0.7220211303569397,0.6463814025388518,0.5842423636767626,0.6997709634349174,0.5683612824146064,1.0,0.3933187117951448,0.41079124738177186,-0.06520025333040033,0.12355501266781199,0.04655774090724339,-0.1659548417256553,-0.1000271482307742,0.7245234866713699,0.6278032327579084,0.6952849509073109
医药ETF,0.03195820045914234,0.30851881635138495,0.35652245773438157,0.44101514494790056,0.41663480072800996,0.30112047213988963,0.01192492782573442,0.19174118129032133,0.009470975107036643,-0.05401381074010772,-0.08264206916095486,-0.0314655605594595,0.0006568438189226822,-0.06530515070832565,0.5840740280858286,0.541881714459735,0.6726357684358465,0.5758074000377705,0.21238436684621245,0.3933187117951448,1.0,0.05846838171807512,-0.05362684127235251,0.04697152281814582,0.05423890453037064,-0.08933656013276851,-0.061588993385925446,0.5961384433977972,0.5291433794282082,0.5690062747133593
红利ETF,0.5961237805105349,0.48314356978801365,0.48855441323731597,0.15607221640045602,-0.03404009213064992,0.06770160071795635,0.5369973533811127,0.3113467398041874,0.006284948874673266,-0.0439448676358127,-0.05599982247833476,-0.07704226928269056,-0.06608116461563941,-0.04122460676544382,0.45435802408132914,0.34709133731963643,0.0816287355245621,0.4574659679831851,0.7042664430886916,0.41079124738177186,0.05846838171807512,1.0,-0.041111934849267374,0.1313088855058457,0.05527715255559205,-0.08547976475543405,-0.04508028168486735,0.41175801296760656,0.3475810938900157,0.4606442799646425
黄金ETF,0.00020995128480928737,-0.07236289040420607,-0.038143132795634895,-0.031029673921749754,-0.0718638769542839,-0.061232810538316425,-0.004333587613793662,0.2922708611472864,0.0009126881046200241,0.022075025716506044,0.022151283968530007,0.015460639386717063,0.010457930295511696,0.0341324358234771,-0.045272651202312664,-0.046373347063766786,-0.05804878698121716,-0.03982449126062623,-0.034643123363215636,-0.06520025333040033,-0.05362684127235251,-0.041111934849267374,1.0,-0.015670441178707306,-0.1629942297732643,0.06972547970903854,0.04747891498945448,-0.028560487036999295,-0.04075562571886096,-0.02891976436174337
能源化工ETF,-0.018536665191760327,0.1513767523037086,0.11681376504029747,0.10833052938121192,0.11533352155231233,0.0964525897488913,0.20607181750265688,0.27217734496034895,-0.012088742931030095,-0.01735667452361242,-0.027984393121464404,-0.016106660980749712,-0.04423519574761564,-0.010020624349593178,0.2077689446726652,0.16472086108806416,0.15730795753689147,0.17726483835950144,0.10854736838833369,0.12355501266781199,0.04697152281814582,0.1313088855058457,-0.015670441178707306,1.0,0.11751293639671201,-0.0815113475142017,-0.050909427465759174,0.20695832410443415,0.16726537559016716,0.18779706858821407
豆粕ETF,0.06498470435873056,0.1025545298729037,0.05830460650496302,0.09765651491098941,0.04832967049894465,0.09920333166214361,0.07645964848491099,-0.06317451033007063,0.004579110368105178,-0.001540797302141453,-0.014581022460122111,-0.05450906251514593,-0.003404569663704822,0.010734903619078992,0.05185718891666035,0.013409110244837456,0.022078837764670185,0.06868081915420113,0.08245319586980075,0.04655774090724339,0.05423890453037064,0.05527715255559205,-0.1629942297732643,0.11751293639671201,1.0,0.0027343625004977077,-0.013462436784675427,0.030881496329450333,0.006349680691487852,0.03823078288859204
十年国债期货,-0.023891033375005973,-0.16473907490194392,-0.12740484102806784,-0.09120870284086288,-0.047660511212255986,-0.0751963376910079,-0.11792761321042287,-0.13541634559537083,-0.0011944875967611884,0.12365309936094482,0.1525366498092017,0.08728266725538049,0.0685078446183979,0.12828252649066169,-0.1832856932809983,-0.16941184434957343,-0.15121963019738033,-0.191226787515412,-0.11187688244498718,-0.1659548417256553,-0.08933656013276851,-0.08547976475543405,0.06972547970903854,-0.0815113475142017,0.0027343625004977077,1.0,0.1994800641107508,-0.18293384990734177,-0.16175908393406283,-0.18649000351580391
五年国债期货,-0.00586311545319646,-0.10077164534303783,-0.07841904076716198,-0.055228283872171074,-0.03094719775483995,-0.025544315398618664,-0.07992654255158513,-0.07388685942760312,-0.0016368792202456144,0.09558266582484766,0.11239010997419113,0.05984008598216406,0.050929906612081466,0.10002081197786118,-0.10690969613736534,-0.10722258380339612,-0.09760906909511055,-0.11173924488448213,-0.06626400544484484,-0.1000271482307742,-0.061588993385925446,-0.04508028168486735,0.04747891498945448,-0.050909427465759174,-0.013462436784675427,0.1994800641107508,1.0,-0.11072832841642605,-0.10852113014240054,-0.10996274699157461
沪深300股指期货,0.2469274760406429,0.6778127092493108,0.6960717389087211,0.6445348005854772,0.5270278146392066,0.499184756949875,0.3013897578102899,0.4315439893739958,0.01322039847137049,-0.09091948662591519,-0.136746096553294,-0.10648075050903154,-0.05932469442642728,-0.11666683258619644,0.9281938915583079,0.7905902655452339,0.7763038558016927,0.8942527915243325,0.5846628278030366,0.7245234866713699,0.5961384433977972,0.41175801296760656,-0.028560487036999295,0.20695832410443415,0.030881496329450333,-0.18293384990734177,-0.11072832841642605,1.0,0.7996228293527751,0.9039787443961792
中证500股指期货,0.08280414201376084,0.435134286565697,0.508226199984984,0.38745689560401814,0.44577333596234153,0.42911985800572683,0.18856934905389952,0.3412947205018931,0.00960091462814048,-0.0815938775033335,-0.12369536606503478,-0.08631038566222755,-0.04433626450779117,-0.10264788394225975,0.785004388207513,0.9221889128486572,0.786211676055177,0.6671981069803634,0.3568074713774402,0.6278032327579084,0.5291433794282082,0.3475810938900157,-0.04075562571886096,0.16726537559016716,0.006349680691487852,-0.16175908393406283,-0.10852113014240054,0.7996228293527751,1.0,0.6811679051789892
上证50股指期货,0.3415899803191984,0.7354233304535557,0.7574283843592234,0.6978431616296842,0.4518028835466825,0.4446403394042231,0.3686190384325237,0.4498384569655065,0.012503834880072087,-0.0946226027899344,-0.13307199207748627,-0.11442627528710632,-0.06264364824337525,-0.1198232266717721,0.8847844477849988,0.6667501912879398,0.6500762356506361,0.9321918661151594,0.6667083394044918,0.6952849509073109,0.5690062747133593,0.4606442799646425,-0.02891976436174337,0.18779706858821407,0.03823078288859204,-0.18649000351580391,-0.10996274699157461,0.9039787443961792,0.6811679051789892,1.0
